frame,domain,stage,value
16,cpu_ms,develop_submit,0.083000
16,cpu_ms,develop_wait,0.075800
16,cpu_ms,frame_wall,62.885400
16,cpu_ms,light_selection_record,0.106600
16,cpu_ms,preprocess_submit,0.301400
16,cpu_ms,render_setup,0.726100
16,cpu_ms,render_submit,0.090700
16,cpu_ms,render_wait,49.247300
16,cpu_ms,render_wall,62.552200
16,cpu_ms,scene_metadata,0.210000
16,cpu_ms,scene_registration,8.959900
16,cpu_ms,scene_update,12.466100
16,cpu_ms,software_prepare,2.884300
16,count,gpu_timestamps,0
16,count,instances,49
16,count,native_ray_query,1
17,cpu_ms,develop,0.434800
17,cpu_ms,develop_submit,0.110100
17,cpu_ms,develop_wait,0.078800
17,cpu_ms,frame_wall,61.264600
17,cpu_ms,light_selection_record,0.083100
17,cpu_ms,preprocess_submit,0.278200
17,cpu_ms,render_setup,0.720600
17,cpu_ms,render_submit,0.094000
17,cpu_ms,render_wait,49.477000
17,cpu_ms,render_wall,60.828500
17,cpu_ms,scene_metadata,0.176600
17,cpu_ms,scene_registration,7.411400
17,cpu_ms,scene_update,10.513000
17,cpu_ms,software_prepare,2.560600
17,count,gpu_timestamps,0
17,count,instances,49
17,count,native_ray_query,1
18,cpu_ms,develop,0.582800
18,cpu_ms,develop_submit,0.221800
18,cpu_ms,develop_wait,0.089800
18,cpu_ms,frame_wall,61.775300
18,cpu_ms,light_selection_record,0.069400
18,cpu_ms,preprocess_submit,0.244300
18,cpu_ms,render_setup,0.753000
18,cpu_ms,render_submit,0.090700
18,cpu_ms,render_wait,50.562600
18,cpu_ms,render_wall,61.190300
18,cpu_ms,scene_metadata,0.178900
18,cpu_ms,scene_registration,6.900100
18,cpu_ms,scene_update,9.742500
18,cpu_ms,software_prepare,2.347200
18,count,gpu_timestamps,0
18,count,instances,49
18,count,native_ray_query,1
19,cpu_ms,develop,0.362800
19,cpu_ms,develop_submit,0.096900
19,cpu_ms,develop_wait,0.075300
19,cpu_ms,frame_wall,61.592800
19,cpu_ms,light_selection_record,0.080900
19,cpu_ms,preprocess_submit,0.446800
19,cpu_ms,render_setup,1.011600
19,cpu_ms,render_submit,0.096800
19,cpu_ms,render_wait,48.504700
19,cpu_ms,render_wall,61.228800
19,cpu_ms,scene_metadata,0.402900
19,cpu_ms,scene_registration,8.147800
19,cpu_ms,scene_update,11.592200
19,cpu_ms,software_prepare,2.509700
19,count,gpu_timestamps,0
19,count,instances,49
19,count,native_ray_query,1
20,cpu_ms,develop,0.703700
20,cpu_ms,develop_submit,0.258200
20,cpu_ms,develop_wait,0.094600
20,cpu_ms,frame_wall,63.382700
20,cpu_ms,light_selection_record,0.074500
20,cpu_ms,preprocess_submit,0.247800
20,cpu_ms,render_setup,0.724900
20,cpu_ms,render_submit,0.089600
20,cpu_ms,render_wait,51.378300
20,cpu_ms,render_wall,62.676500
20,cpu_ms,scene_metadata,0.161600
20,cpu_ms,scene_registration,7.751500
20,cpu_ms,scene_update,10.441700
20,cpu_ms,software_prepare,2.203500
20,count,gpu_timestamps,0
20,count,instances,49
20,count,native_ray_query,1
21,cpu_ms,develop,0.842400
21,cpu_ms,develop_submit,0.298300
21,cpu_ms,develop_wait,0.090900
21,cpu_ms,frame_wall,64.890400
21,cpu_ms,light_selection_record,0.070500
21,cpu_ms,preprocess_submit,0.261400
21,cpu_ms,render_setup,0.711600
21,cpu_ms,render_submit,0.088900
21,cpu_ms,render_wait,50.651300
21,cpu_ms,render_wall,64.045300
21,cpu_ms,scene_metadata,0.198700
21,cpu_ms,scene_registration,9.936900
21,cpu_ms,scene_update,12.559300
21,cpu_ms,software_prepare,2.088800
21,count,gpu_timestamps,0
21,count,instances,49
21,count,native_ray_query,1
22,cpu_ms,develop,0.484600
22,cpu_ms,develop_submit,0.130200
22,cpu_ms,develop_wait,0.084400
22,cpu_ms,frame_wall,64.232500
22,cpu_ms,light_selection_record,0.070500
22,cpu_ms,preprocess_submit,0.274100
22,cpu_ms,render_setup,0.791200
22,cpu_ms,render_submit,0.106000
22,cpu_ms,render_wait,48.979500
22,cpu_ms,render_wall,63.746500
22,cpu_ms,scene_metadata,0.161900
22,cpu_ms,scene_registration,11.348300
22,cpu_ms,scene_update,13.840100
22,cpu_ms,software_prepare,1.981900
22,count,gpu_timestamps,0
22,count,instances,49
22,count,native_ray_query,1
23,cpu_ms,develop,0.590300
23,cpu_ms,develop_submit,0.227300
23,cpu_ms,develop_wait,0.049400
23,cpu_ms,frame_wall,62.801700
23,cpu_ms,light_selection_record,0.073500
23,cpu_ms,preprocess_submit,0.247900
23,cpu_ms,render_setup,0.708600
23,cpu_ms,render_submit,0.094800
23,cpu_ms,render_wait,50.441000
23,cpu_ms,render_wall,62.209100
23,cpu_ms,scene_metadata,0.159100
23,cpu_ms,scene_registration,8.485300
23,cpu_ms,scene_update,10.929600
23,cpu_ms,software_prepare,1.961000
23,count,gpu_timestamps,0
23,count,instances,49
23,count,native_ray_query,1
24,cpu_ms,develop,0.344300
24,cpu_ms,develop_submit,0.088200
24,cpu_ms,develop_wait,0.079300
24,cpu_ms,frame_wall,61.476400
24,cpu_ms,light_selection_record,0.066000
24,cpu_ms,preprocess_submit,0.251900
24,cpu_ms,render_setup,0.701700
24,cpu_ms,render_submit,0.085900
24,cpu_ms,render_wait,50.178100
24,cpu_ms,render_wall,61.131000
24,cpu_ms,scene_metadata,0.164200
24,cpu_ms,scene_registration,7.677400
24,cpu_ms,scene_update,10.143100
24,cpu_ms,software_prepare,1.980600
24,count,gpu_timestamps,0
24,count,instances,49
24,count,native_ray_query,1
25,cpu_ms,develop,1.462300
25,cpu_ms,develop_submit,0.998800
25,cpu_ms,develop_wait,0.000600
25,cpu_ms,frame_wall,58.778900
25,cpu_ms,light_selection_record,0.076500
25,cpu_ms,preprocess_submit,0.266800
25,cpu_ms,render_setup,0.723500
25,cpu_ms,render_submit,0.096900
25,cpu_ms,render_wait,47.342700
25,cpu_ms,render_wall,57.314300
25,cpu_ms,scene_metadata,0.168100
25,cpu_ms,scene_registration,6.406600
25,cpu_ms,scene_update,9.120300
25,cpu_ms,software_prepare,2.199500
25,count,gpu_timestamps,0
25,count,instances,49
25,count,native_ray_query,1
26,cpu_ms,develop,0.445800
26,cpu_ms,develop_submit,0.124700
26,cpu_ms,develop_wait,0.077100
26,cpu_ms,frame_wall,64.277100
26,cpu_ms,light_selection_record,0.071700
26,cpu_ms,preprocess_submit,0.270600
26,cpu_ms,render_setup,0.778700
26,cpu_ms,render_submit,0.115100
26,cpu_ms,render_wait,51.569400
26,cpu_ms,render_wall,63.829100
26,cpu_ms,scene_metadata,0.179900
26,cpu_ms,scene_registration,8.724100
26,cpu_ms,scene_update,11.322800
26,cpu_ms,software_prepare,2.073700
26,count,gpu_timestamps,0
26,count,instances,49
26,count,native_ray_query,1
27,cpu_ms,develop,0.576300
27,cpu_ms,develop_submit,0.221000
27,cpu_ms,develop_wait,0.085800
27,cpu_ms,frame_wall,61.554600
