2026/09/20 21:14:23.452, 209.70, 59, 2, 2518, 2010, 10501
2026/09/20 21:14:53.492, 92.19, 56, 6, 3784, 210, 10501
2026/09/20 21:15:23.531, 92.39, 55, 6, 3784, 210, 10501
2026/09/20 21:15:53.564, 91.60, 55, 5, 3797, 210, 10501
