2026/09/20 21:46:48.403, 111.84, 59, 0, 1804, 360, 10501
2026/09/20 21:47:18.434, 92.16, 57, 1, 5706, 210, 10501
2026/09/20 21:47:48.479, 91.75, 56, 1, 5703, 210, 10501
2026/09/20 21:48:18.513, 90.98, 55, 0, 5703, 210, 10501
2026/09/20 21:48:48.550, 91.35, 55, 0, 5703, 210, 10501
2026/09/20 21:49:18.594, 91.32, 55, 0, 5703, 210, 10501
