frame,domain,stage,value
7,cpu_ms,render_setup,0.064600
7,cpu_ms,render_submit,2721.495800
7,cpu_ms,render_wait,0.000700
7,cpu_ms,render_wall,2735.736900
7,cpu_ms,scene_metadata,0.030300
7,cpu_ms,scene_registration,2.366000
7,cpu_ms,scene_update,14.165600
7,cpu_ms,software_prepare,2.907200
7,count,blas_rebuilt,0
7,count,bvh_dispatches,36
7,count,bvh_nodes,4108711
7,count,gpu_timestamps,0
7,count,instances,49
8,cpu_ms,bvh_record,0.083600
8,cpu_ms,develop,0.301000
8,cpu_ms,develop_submit,0.144600
8,cpu_ms,develop_wait,0.000300
8,cpu_ms,frame_wall,2751.374400
8,cpu_ms,light_selection_record,0.017300
8,cpu_ms,preprocess_submit,6.178600
8,cpu_ms,render_setup,0.042600
8,cpu_ms,render_submit,2741.925100
8,cpu_ms,render_wait,0.000600
8,cpu_ms,render_wall,2751.072600
8,cpu_ms,scene_metadata,0.026400
8,cpu_ms,scene_registration,0.992800
8,cpu_ms,scene_update,9.095800
8,cpu_ms,software_prepare,1.790800
8,count,blas_rebuilt,0
8,count,bvh_dispatches,36
8,count,bvh_nodes,4108711
8,count,gpu_timestamps,0
8,count,instances,49
9,cpu_ms,bvh_record,0.077700
9,cpu_ms,develop,0.070000
9,cpu_ms,develop_submit,0.047400
9,cpu_ms,develop_wait,0.000200
9,cpu_ms,frame_wall,2751.557500
9,cpu_ms,light_selection_record,0.017700
9,cpu_ms,preprocess_submit,7.810500
9,cpu_ms,render_setup,0.079500
9,cpu_ms,render_submit,2738.967800
9,cpu_ms,render_wait,0.000500
9,cpu_ms,render_wall,2751.486700
9,cpu_ms,scene_metadata,0.073000
9,cpu_ms,scene_registration,2.590300
9,cpu_ms,scene_update,12.429200
9,cpu_ms,software_prepare,1.845300
9,count,blas_rebuilt,0
9,count,bvh_dispatches,36
9,count,bvh_nodes,4108711
9,count,gpu_timestamps,0
9,count,instances,49
10,cpu_ms,bvh_record,0.079700
10,cpu_ms,develop,0.113800
10,cpu_ms,develop_submit,0.076500
10,cpu_ms,develop_wait,0.000200
10,cpu_ms,frame_wall,2744.451600
10,cpu_ms,light_selection_record,0.017300
10,cpu_ms,preprocess_submit,5.829100
