frame,domain,stage,value
23,cpu_ms,scene_metadata,0.401200
23,cpu_ms,scene_registration,3.007300
23,cpu_ms,scene_update,12.442700
23,cpu_ms,software_prepare,1.737800
23,count,gpu_timestamps,0
23,count,instances,48
23,count,optix_hardware_traversal,1
24,cpu_ms,develop,0.126300
24,cpu_ms,develop_submit,0.100900
24,cpu_ms,develop_wait,0.000300
24,cpu_ms,frame_wall,557.593300
24,cpu_ms,light_selection_record,0.023400
24,cpu_ms,preprocess_submit,6.748800
24,cpu_ms,render_setup,0.045500
24,cpu_ms,render_submit,547.208700
24,cpu_ms,render_wait,0.000600
24,cpu_ms,render_wall,557.466300
24,cpu_ms,scene_metadata,0.022800
24,cpu_ms,scene_registration,1.530600
24,cpu_ms,scene_update,10.198300
24,cpu_ms,software_prepare,1.870600
24,count,gpu_timestamps,0
24,count,instances,48
24,count,optix_hardware_traversal,1
25,cpu_ms,develop,0.090000
25,cpu_ms,develop_submit,0.069600
25,cpu_ms,develop_wait,0.000200
25,cpu_ms,frame_wall,561.693000
25,cpu_ms,light_selection_record,0.024500
25,cpu_ms,preprocess_submit,7.215600
25,cpu_ms,render_setup,0.093400
25,cpu_ms,render_submit,549.585300
25,cpu_ms,render_wait,0.000600
25,cpu_ms,render_wall,561.602400
25,cpu_ms,scene_metadata,0.073700
25,cpu_ms,scene_registration,3.138800
25,cpu_ms,scene_update,11.910600
25,cpu_ms,software_prepare,1.455400
25,count,gpu_timestamps,0
25,count,instances,48
25,count,optix_hardware_traversal,1
26,cpu_ms,develop,0.125500
26,cpu_ms,develop_submit,0.088300
26,cpu_ms,develop_wait,0.000400
26,cpu_ms,frame_wall,559.907300
26,cpu_ms,light_selection_record,0.053200
26,cpu_ms,preprocess_submit,5.605600
26,cpu_ms,render_setup,0.043900
26,cpu_ms,render_submit,550.243200
26,cpu_ms,render_wait,0.000700
26,cpu_ms,render_wall,559.781100
26,cpu_ms,scene_metadata,0.074600
26,cpu_ms,scene_registration,2.350600
26,cpu_ms,scene_update,9.481900
26,cpu_ms,software_prepare,1.395600
26,count,gpu_timestamps,0
26,count,instances,48
26,count,optix_hardware_traversal,1
27,cpu_ms,develop,0.145900
27,cpu_ms,develop_submit,0.098300
27,cpu_ms,develop_wait,0.000400
27,cpu_ms,frame_wall,562.024700
27,cpu_ms,light_selection_record,0.022200
27,cpu_ms,preprocess_submit,7.085800
27,cpu_ms,render_setup,0.091500
27,cpu_ms,render_submit,550.272000
27,cpu_ms,render_wait,0.000700
27,cpu_ms,render_wall,561.878200
27,cpu_ms,scene_metadata,0.075000
27,cpu_ms,scene_registration,2.960200
27,cpu_ms,scene_update,11.499600
27,cpu_ms,software_prepare,1.353900
27,count,gpu_timestamps,0
27,count,instances,48
27,count,optix_hardware_traversal,1
28,cpu_ms,develop,0.100800
28,cpu_ms,develop_submit,0.075800
28,cpu_ms,develop_wait,0.000200
28,cpu_ms,frame_wall,561.137000
28,cpu_ms,light_selection_record,0.020300
28,cpu_ms,preprocess_submit,7.323500
28,cpu_ms,render_setup,0.090900
28,cpu_ms,render_submit,549.146000
28,cpu_ms,render_wait,0.000700
28,cpu_ms,render_wall,561.035600
28,cpu_ms,scene_metadata,0.074800
28,cpu_ms,scene_registration,2.988500
28,cpu_ms,scene_update,11.785400
28,cpu_ms,software_prepare,1.375800
28,count,gpu_timestamps,0
28,count,instances,48
28,count,optix_hardware_traversal,1
29,cpu_ms,develop,0.095400
29,cpu_ms,develop_submit,0.068700
29,cpu_ms,develop_wait,0.000200
29,cpu_ms,frame_wall,562.007900
29,cpu_ms,light_selection_record,0.020200
29,cpu_ms,preprocess_submit,7.641500
29,cpu_ms,render_setup,0.096800
29,cpu_ms,render_submit,551.295800
29,cpu_ms,render_wait,0.000600
29,cpu_ms,render_wall,561.912100
29,cpu_ms,scene_metadata,0.022900
29,cpu_ms,scene_registration,1.488400
29,cpu_ms,scene_update,10.505700
29,cpu_ms,software_prepare,1.329500
29,count,gpu_timestamps,0
29,count,instances,48
29,count,optix_hardware_traversal,1
30,cpu_ms,develop,0.093600
30,cpu_ms,develop_submit,0.068900
30,cpu_ms,develop_wait,0.000200
30,cpu_ms,frame_wall,562.287700
30,cpu_ms,light_selection_record,0.067300
30,cpu_ms,preprocess_submit,6.777300
30,cpu_ms,render_setup,0.077300
30,cpu_ms,render_submit,552.241200
30,cpu_ms,render_wait,0.000500
30,cpu_ms,render_wall,562.193700
30,cpu_ms,scene_metadata,0.022700
30,cpu_ms,scene_registration,1.678700
30,cpu_ms,scene_update,9.860200
30,cpu_ms,software_prepare,1.311300
30,count,gpu_timestamps,0
30,count,instances,48
30,count,optix_hardware_traversal,1
31,cpu_ms,develop,0.132600
31,cpu_ms,develop_submit,0.099200
31,cpu_ms,develop_wait,0.000200
31,cpu_ms,frame_wall,556.954300
31,cpu_ms,light_selection_record,0.020900
31,cpu_ms,preprocess_submit,5.966600
