frame,domain,stage,value
19,cpu_ms,develop_wait,0.104100
19,cpu_ms,frame_wall,305.907600
19,cpu_ms,light_selection_record,0.150200
19,cpu_ms,preprocess_submit,3.752500
19,cpu_ms,render_setup,6.513800
19,cpu_ms,render_submit,0.529500
19,cpu_ms,render_wait,104.793800
19,cpu_ms,render_wall,305.569800
19,cpu_ms,scene_metadata,0.179300
19,cpu_ms,scene_registration,151.595000
19,cpu_ms,scene_update,193.681300
19,cpu_ms,software_prepare,37.999600
19,count,gpu_timestamps,0
19,count,instances,928
19,count,native_ray_query,1
20,cpu_ms,develop,0.852700
20,cpu_ms,develop_submit,0.254900
20,cpu_ms,develop_wait,0.128500
20,cpu_ms,frame_wall,303.745600
20,cpu_ms,light_selection_record,0.159600
20,cpu_ms,preprocess_submit,3.819900
20,cpu_ms,render_setup,6.444600
20,cpu_ms,render_submit,0.566900
20,cpu_ms,render_wait,103.897500
20,cpu_ms,render_wall,302.890500
20,cpu_ms,scene_metadata,0.177900
20,cpu_ms,scene_registration,148.435800
20,cpu_ms,scene_update,191.877700
20,cpu_ms,software_prepare,39.280200
20,count,gpu_timestamps,0
20,count,instances,928
20,count,native_ray_query,1
21,cpu_ms,develop,0.947700
21,cpu_ms,develop_submit,0.242000
21,cpu_ms,develop_wait,0.252500
21,cpu_ms,frame_wall,310.802600
21,cpu_ms,light_selection_record,1.032600
21,cpu_ms,preprocess_submit,3.981400
21,cpu_ms,render_setup,6.487900
21,cpu_ms,render_submit,0.533600
21,cpu_ms,render_wait,105.409300
21,cpu_ms,render_wall,309.851100
21,cpu_ms,scene_metadata,0.178000
21,cpu_ms,scene_registration,153.895300
21,cpu_ms,scene_update,197.256600
21,cpu_ms,software_prepare,38.164000
21,count,gpu_timestamps,0
21,count,instances,928
21,count,native_ray_query,1
22,cpu_ms,develop,1.547700
22,cpu_ms,develop_submit,0.296700
22,cpu_ms,develop_wait,0.704600
22,cpu_ms,frame_wall,320.215300
22,cpu_ms,light_selection_record,0.147900
22,cpu_ms,preprocess_submit,3.749300
22,cpu_ms,render_setup,6.473600
22,cpu_ms,render_submit,0.513800
22,cpu_ms,render_wait,103.772700
22,cpu_ms,render_wall,318.662900
22,cpu_ms,scene_metadata,0.177400
22,cpu_ms,scene_registration,165.222300
22,cpu_ms,scene_update,207.748000
22,cpu_ms,software_prepare,38.446500
22,count,gpu_timestamps,0
22,count,instances,928
22,count,native_ray_query,1
23,cpu_ms,develop,0.473100
23,cpu_ms,develop_submit,0.124200
23,cpu_ms,develop_wait,0.108900
23,cpu_ms,frame_wall,304.971700
23,cpu_ms,light_selection_record,0.146500
23,cpu_ms,preprocess_submit,4.205300
23,cpu_ms,render_setup,6.414500
23,cpu_ms,render_submit,0.581200
23,cpu_ms,render_wait,104.613100
23,cpu_ms,render_wall,304.496900
23,cpu_ms,scene_metadata,0.181200
23,cpu_ms,scene_registration,150.030300
23,cpu_ms,scene_update,192.805400
23,cpu_ms,software_prepare,38.236900
23,count,gpu_timestamps,0
23,count,instances,928
23,count,native_ray_query,1
24,cpu_ms,develop,0.583000
24,cpu_ms,develop_submit,0.136100
24,cpu_ms,develop_wait,0.108500
24,cpu_ms,frame_wall,307.202400
24,cpu_ms,light_selection_record,0.184700
24,cpu_ms,preprocess_submit,4.680900
24,cpu_ms,render_setup,6.581600
24,cpu_ms,render_submit,0.652800
24,cpu_ms,render_wait,104.640500
24,cpu_ms,render_wall,306.617300
24,cpu_ms,scene_metadata,0.176700
24,cpu_ms,scene_registration,151.468200
24,cpu_ms,scene_update,194.651800
24,cpu_ms,software_prepare,38.136100
24,count,gpu_timestamps,0
24,count,instances,928
24,count,native_ray_query,1
25,cpu_ms,develop,0.554200
25,cpu_ms,develop_submit,0.197400
25,cpu_ms,develop_wait,0.107400
25,cpu_ms,frame_wall,308.400400
25,cpu_ms,light_selection_record,0.158600
25,cpu_ms,preprocess_submit,3.963500
25,cpu_ms,render_setup,7.248000
25,cpu_ms,render_submit,0.871300
25,cpu_ms,render_wait,103.815700
25,cpu_ms,render_wall,307.844400
25,cpu_ms,scene_metadata,0.177500
25,cpu_ms,scene_registration,152.780300
25,cpu_ms,scene_update,195.827000
25,cpu_ms,software_prepare,38.742900
25,count,gpu_timestamps,0
25,count,instances,928
25,count,native_ray_query,1
26,cpu_ms,develop,0.480300
26,cpu_ms,develop_submit,0.102800
26,cpu_ms,develop_wait,0.104700
26,cpu_ms,frame_wall,310.755400
26,cpu_ms,light_selection_record,0.372400
26,cpu_ms,preprocess_submit,4.854000
26,cpu_ms,render_setup,7.424100
26,cpu_ms,render_submit,0.688600
26,cpu_ms,render_wait,103.150800
26,cpu_ms,render_wall,310.273700
26,cpu_ms,scene_metadata,0.176600
26,cpu_ms,scene_registration,152.383000
26,cpu_ms,scene_update,198.939000
26,cpu_ms,software_prepare,41.145600
26,count,gpu_timestamps,0
26,count,instances,928
26,count,native_ray_query,1
27,cpu_ms,develop,0.494500
27,cpu_ms,develop_submit,0.128100
27,cpu_ms,develop_wait,0.111000
27,cpu_ms,frame_wall,305.460200
27,cpu_ms,light_selection_record,0.215300
27,cpu_ms,preprocess_submit,3.713200
27,cpu_ms,render_setup,6.430300
27,cpu_ms,render_submit,0.546000
27,cpu_ms,render_wait,105.575400
27,cpu_ms,render_wall,304.963900
27,cpu_ms,scene_metadata,0.177200
27,cpu_ms,scene_registration,149.317400
27,cpu_ms,scene_update,192.317300
27,cpu_ms,software_prepare,38.889300
27,count,gpu_timestamps,0
27,count,instances,928
27,count,native_ray_query,1
28,cpu_ms,develop,2.636500
28,cpu_ms,develop_submit,0.349900
28,cpu_ms,develop_wait,0.361200
28,cpu_ms,frame_wall,307.992100
28,cpu_ms,light_selection_record,0.171400
28,cpu_ms,preprocess_submit,3.770100
28,cpu_ms,render_setup,6.738100
28,cpu_ms,render_submit,1.308500
28,cpu_ms,render_wait,104.307500
28,cpu_ms,render_wall,305.352500
28,cpu_ms,scene_metadata,0.180300
28,cpu_ms,scene_registration,150.068600
28,cpu_ms,scene_update,192.792600
28,cpu_ms,software_prepare,38.597600
28,count,gpu_timestamps,0
28,count,instances,928
28,count,native_ray_query,1
29,cpu_ms,develop,0.527700
29,cpu_ms,develop_submit,0.131400
29,cpu_ms,develop_wait,0.110000
29,cpu_ms,frame_wall,307.052200
29,cpu_ms,light_selection_record,0.161300
29,cpu_ms,preprocess_submit,3.972400
29,cpu_ms,render_setup,6.431100
29,cpu_ms,render_submit,0.783700
29,cpu_ms,render_wait,103.568700
29,cpu_ms,render_wall,306.522600
29,cpu_ms,scene_metadata,0.253300
29,cpu_ms,scene_registration,152.416300
29,cpu_ms,scene_update,195.649000
29,cpu_ms,software_prepare,38.835800
29,count,gpu_timestamps,0
29,count,instances,928
29,count,native_ray_query,1
30,cpu_ms,develop,1.276400
30,cpu_ms,develop_submit,0.415800
30,cpu_ms,develop_wait,0.089000
30,cpu_ms,frame_wall,308.799200
30,cpu_ms,light_selection_record,0.208200
30,cpu_ms,preprocess_submit,4.411100
30,cpu_ms,render_setup,6.565600
30,cpu_ms,render_submit,0.535900
30,cpu_ms,render_wait,106.364300
30,cpu_ms,render_wall,307.519400
30,cpu_ms,scene_metadata,0.178200
30,cpu_ms,scene_registration,149.422000
30,cpu_ms,scene_update,193.851300
30,cpu_ms,software_prepare,39.626000
30,count,gpu_timestamps,0
30,count,instances,928
30,count,native_ray_query,1
31,cpu_ms,develop,0.429400
31,cpu_ms,develop_submit,0.123300
31,cpu_ms,develop_wait,0.112700
31,cpu_ms,frame_wall,306.859700
31,cpu_ms,light_selection_record,0.184500
31,cpu_ms,preprocess_submit,4.484500
31,cpu_ms,render_setup,6.686200
31,cpu_ms,render_submit,0.537600
31,cpu_ms,render_wait,102.628800
31,cpu_ms,render_wall,306.429100
31,cpu_ms,scene_metadata,0.177800
31,cpu_ms,scene_registration,153.494300
31,cpu_ms,scene_update,196.511200
31,cpu_ms,software_prepare,38.163900
31,count,gpu_timestamps,0
31,count,instances,928
31,count,native_ray_query,1
32,cpu_ms,develop,0.924700
32,cpu_ms,develop_submit,0.432900
32,cpu_ms,develop_wait,0.072300
32,cpu_ms,frame_wall,312.489900
32,cpu_ms,light_selection_record,0.159900
32,cpu_ms,preprocess_submit,4.093000
32,cpu_ms,render_setup,6.705500
32,cpu_ms,render_submit,0.585800
32,cpu_ms,render_wait,104.371400
32,cpu_ms,render_wall,311.559600
32,cpu_ms,scene_metadata,0.265400
32,cpu_ms,scene_registration,156.989500
32,cpu_ms,scene_update,199.761900
32,cpu_ms,software_prepare,38.247300
32,count,gpu_timestamps,0
32,count,instances,928
32,count,native_ray_query,1
33,cpu_ms,develop,0.504300
33,cpu_ms,develop_submit,0.153100
33,cpu_ms,develop_wait,0.101300
33,cpu_ms,frame_wall,310.110500
33,cpu_ms,light_selection_record,0.182000
33,cpu_ms,preprocess_submit,3.764400
33,cpu_ms,render_setup,7.330400
33,cpu_ms,render_submit,0.631600
33,cpu_ms,render_wait,104.597200
33,cpu_ms,render_wall,309.604300
33,cpu_ms,scene_metadata,0.178900
33,cpu_ms,scene_registration,154.673800
33,cpu_ms,scene_update,196.964200
33,cpu_ms,software_prepare,38.160800
33,count,gpu_timestamps,0
33,count,instances,928
33,count,native_ray_query,1
34,cpu_ms,develop,0.359800
34,cpu_ms,develop_submit,0.066800
34,cpu_ms,develop_wait,0.101600
34,cpu_ms,frame_wall,307.787200
34,cpu_ms,light_selection_record,0.172000
34,cpu_ms,preprocess_submit,3.723900
34,cpu_ms,render_setup,7.161200
34,cpu_ms,render_submit,0.640400
34,cpu_ms,render_wait,104.233100
34,cpu_ms,render_wall,307.426400
34,cpu_ms,scene_metadata,0.175800
34,cpu_ms,scene_registration,153.312200
34,cpu_ms,scene_update,195.341600
34,cpu_ms,software_prepare,37.953200
34,count,gpu_timestamps,0
34,count,instances,928
34,count,native_ray_query,1
35,cpu_ms,develop,0.371000
35,cpu_ms,develop_submit,0.088700
35,cpu_ms,develop_wait,0.102800
35,cpu_ms,frame_wall,307.459900
35,cpu_ms,light_selection_record,0.264500
35,cpu_ms,preprocess_submit,4.258300
35,cpu_ms,render_setup,6.674600
35,cpu_ms,render_submit,0.529200
35,cpu_ms,render_wait,107.253800
35,cpu_ms,render_wall,307.087600
35,cpu_ms,scene_metadata,0.178400
35,cpu_ms,scene_registration,149.257900
35,cpu_ms,scene_update,192.570500
35,cpu_ms,software_prepare,38.606600
35,count,gpu_timestamps,0
35,count,instances,928
35,count,native_ray_query,1
36,cpu_ms,develop,1.471100
36,cpu_ms,develop_submit,0.510500
36,cpu_ms,develop_wait,0.003300
36,cpu_ms,frame_wall,305.512700
36,cpu_ms,light_selection_record,0.177100
36,cpu_ms,preprocess_submit,3.899100
